SalesID,OrderDate,CustomerID,ProductID,Quantity,Cost,SalesAmount,Profit
ORD102616,2024-09-14,CUST1000,PROD138,7,313.0,2465.77,274.77
ORD102617,2023-09-30,CUST1058,PROD110,8,170.09,1621.74,261.02
ORD102618,2024-03-09,CUST1041,PROD109,6,376.54,2997.45,738.21
ORD102619,2022-02-02,CUST1054,PROD137,1,174.59,231.34,56.75
ORD102620,2023-03-27,CUST1026,PROD111,4,462.46,2213.55,363.71
ORD102621,2023-02-11,CUST1162,PROD119,4,341.85,1554.99,187.59
ORD102622,2022-02-10,CUST1197,PROD136,1,17.04,20.17,3.13
ORD102623,2022-08-28,CUST1126,PROD147,1,325.36,426.83,101.47
ORD102624,2023-02-13,CUST1007,PROD146,1,6.34,7.94,1.6
ORD102625,2023-01-10,CUST1143,PROD129,1,356.62,434.48,77.86
ORD102626,2024-10-08,CUST1157,PROD128,9,19.97,201.18,21.45
ORD102627,2023-05-30,CUST1061,PROD139,2,143.14,320.94,34.66
ORD102628,2023-06-30,CUST1050,PROD106,4,158.64,904.29,269.73
ORD102629,2024-03-21,CUST1003,PROD102,2,230.44,608.32,147.44
ORD102630,2022-05-09,CUST1177,PROD109,4,376.54,2219.11,712.95
ORD102631,2024-07-09,CUST1197,PROD135,6,205.94,1480.65,245.01
ORD102632,2024-12-10,CUST1090,PROD108,5,264.86,1530.28,205.98
ORD102633,2022-10-22,CUST1162,PROD108,8,264.86,2356.24,237.36
ORD102634,2022-09-26,CUST1097,PROD103,4,203.85,1090.51,275.11
ORD102635,2023-09-30,CUST1181,PROD116,4,56.79,303.81,76.65
ORD102636,2022-01-27,CUST1042,PROD108,7,264.86,2199.03,345.01
ORD102637,2024-09-16,CUST1162,PROD109,1,376.54,475.74,99.2
ORD102638,2022-12-05,CUST1066,PROD127,1,144.94,166.38,21.44
ORD102639,2024-07-30,CUST1065,PROD123,7,174.14,1412.78,193.8
ORD102640,2022-09-04,CUST1192,PROD127,3,144.94,588.08,153.26
ORD102641,2023-01-23,CUST1171,PROD126,8,274.12,2689.02,496.06
ORD102642,2024-05-20,CUST1011,PROD127,6,144.94,1061.73,192.09
ORD102643,2022-03-13,CUST1118,PROD100,5,278.28,1864.52,473.12
ORD102644,2022-02-27,CUST1071,PROD101,5,139.47,835.89,138.54
ORD102645,2023-01-04,CUST1163,PROD122,8,106.44,942.13,90.61
ORD102646,2024-04-14,CUST1145,PROD131,1,189.48,231.58,42.1
ORD102647,2022-03-02,CUST1104,PROD118,5,371.35,2691.55,834.8
ORD102648,2023-06-07,CUST1037,PROD125,7,440.22,4469.14,1387.6
ORD102649,2023-07-18,CUST1032,PROD104,7,127.96,1314.43,418.71
ORD102650,2022-03-12,CUST1193,PROD148,9,302.19,3201.95,482.24
ORD102651,2024-02-21,CUST1105,PROD112,8,431.85,4725.95,1271.15
ORD102652,2024-01-13,CUST1004,PROD100,8,278.28,2887.17,660.93
ORD102653,2024-11-15,CUST1187,PROD144,7,337.62,2848.46,485.12
ORD102654,2022-10-31,CUST1095,PROD119,6,341.85,2784.33,733.23
ORD102655,2022-11-22,CUST1164,PROD131,1,189.48,254.66,65.18
ORD102656,2022-01-24,CUST1192,PROD104,8,127.96,1185.36,161.68
ORD102657,2023-03-15,CUST1083,PROD139,1,143.14,201.02,57.88
ORD102658,2024-12-26,CUST1025,PROD141,8,62.27,729.43,231.27
ORD102659,2023-11-13,CUST1029,PROD125,4,440.22,2154.6,393.72
ORD102660,2023-10-04,CUST1007,PROD145,2,474.69,1081.98,132.6
ORD102661,2022-02-28,CUST1090,PROD128,9,19.97,223.84,44.11
ORD102662,2023-07-19,CUST1134,PROD121,6,356.71,3081.22,940.96
ORD102663,2023-06-11,CUST1159,PROD138,7,313.0,2815.23,624.23
ORD102664,2024-03-27,CUST1187,PROD123,5,174.14,1223.83,353.13
ORD102665,2022-03-15,CUST1067,PROD130,7,8.9,83.12,20.82
ORD102666,2023-07-16,CUST1004,PROD136,8,17.04,203.16,66.84
ORD102667,2023-06-01,CUST1001,PROD132,1,267.62,354.02,86.4
ORD102668,2022-01-17,CUST1076,PROD143,1,349.16,493.39,144.23
ORD102669,2024-04-11,CUST1136,PROD136,5,17.04,106.83,21.63
ORD102670,2024-05-22,CUST1063,PROD115,8,225.84,2311.95,505.23
ORD102671,2023-06-29,CUST1033,PROD128,4,19.97,96.5,16.62
ORD102672,2024-09-08,CUST1161,PROD109,7,376.54,3166.79,531.01
ORD102673,2023-10-31,CUST1119,PROD138,3,313.0,1240.62,301.62
ORD102674,2024-03-01,CUST1029,PROD145,6,474.69,3897.63,1049.49
ORD102675,2022-06-27,CUST1157,PROD113,5,29.1,162.13,16.63
ORD102676,2024-02-12,CUST1063,PROD126,8,274.12,2446.59,253.63
ORD102677,2022-11-28,CUST1153,PROD103,6,203.85,1359.03,135.93
ORD102678,2023-12-16,CUST1093,PROD143,4,349.16,1834.18,437.54
ORD102679,2023-08-12,CUST1056,PROD139,4,143.14,763.39,190.83
ORD102680,2024-02-02,CUST1195,PROD135,5,205.94,1358.84,329.14
ORD102681,2022-02-05,CUST1106,PROD124,2,339.74,878.98,199.5
ORD102682,2023-10-09,CUST1091,PROD135,7,205.94,1908.95,467.37
ORD102683,2023-05-26,CUST1040,PROD125,4,440.22,2148.98,388.1
ORD102684,2022-01-11,CUST1108,PROD136,1,17.04,24.98,7.94
ORD102685,2023-11-20,CUST1013,PROD109,9,376.54,4881.23,1492.37
ORD102686,2024-08-26,CUST1090,PROD124,1,339.74,441.77,102.03
ORD102687,2022-12-02,CUST1172,PROD124,1,339.74,456.82,117.08
ORD102688,2024-04-17,CUST1024,PROD117,7,177.5,1669.8,427.3
ORD102689,2022-07-30,CUST1098,PROD134,3,49.3,176.94,29.04
ORD102690,2024-11-22,CUST1176,PROD121,3,356.71,1245.38,175.25
ORD102691,2024-11-27,CUST1153,PROD121,2,356.71,1038.72,325.3
ORD102692,2022-03-19,CUST1188,PROD123,7,174.14,1531.72,312.74
ORD102693,2024-04-14,CUST1165,PROD145,7,474.69,4862.97,1540.14
ORD102694,2022-08-28,CUST1031,PROD110,4,170.09,937.11,256.75
ORD102695,2022-06-18,CUST1015,PROD115,6,225.84,1887.1,532.06
ORD102696,2022-05-09,CUST1139,PROD137,3,174.59,614.42,90.65
ORD102697,2022-06-16,CUST1145,PROD137,5,174.59,1270.22,397.27
ORD102698,2022-11-17,CUST1028,PROD130,2,8.9,25.23,7.43
ORD102699,2024-06-24,CUST1043,PROD106,6,158.64,1069.29,117.45
ORD102700,2024-04-29,CUST1127,PROD130,2,8.9,25.99,8.19
ORD102701,2024-03-24,CUST1020,PROD138,2,313.0,825.17,199.17
ORD102702,2023-12-17,CUST1108,PROD133,2,461.45,1272.34,349.44
ORD102703,2023-07-31,CUST1036,PROD108,6,264.86,2273.4,684.24
ORD102704,2022-04-19,CUST1008,PROD111,6,462.46,3307.88,533.12
ORD102705,2023-10-21,CUST1047,PROD131,2,189.48,468.89,89.93
ORD102706,2023-01-26,CUST1005,PROD142,4,290.68,1654.2,491.48
ORD102707,2024-04-02,CUST1030,PROD129,4,356.62,1780.94,354.46
ORD102708,2023-12-02,CUST1188,PROD126,8,274.12,2985.89,792.93
ORD102709,2023-02-28,CUST1179,PROD137,4,174.59,996.92,298.56
ORD102710,2023-01-20,CUST1175,PROD109,5,376.54,2654.46,771.76
ORD102711,2022-05-16,CUST1051,PROD131,5,189.48,1271.3,323.9
ORD102712,2023-10-07,CUST1002,PROD117,3,177.5,782.64,250.14
ORD102713,2024-06-11,CUST1088,PROD125,9,440.22,4830.21,868.23
ORD102714,2024-03-19,CUST1141,PROD118,7,371.35,3305.04,705.59
ORD102715,2024-09-03,CUST1190,PROD134,3,49.3,208.4,60.5
ORD102716,2024-04-28,CUST1083,PROD108,3,264.86,1116.19,321.61
ORD102717,2024-10-13,CUST1033,PROD110,6,170.09,1391.86,371.32
ORD102718,2024-09-23,CUST1038,PROD100,3,278.28,960.26,125.42
ORD102719,2024-07-17,CUST1080,PROD133,5,461.45,3071.84,764.59
ORD102720,2022-09-22,CUST1019,PROD129,2,356.62,1060.13,346.89
ORD102721,2022-02-20,CUST1164,PROD111,2,462.46,1115.06,190.14
ORD102722,2023-02-05,CUST1015,PROD134,3,49.3,166.77,18.87
ORD102723,2022-09-24,CUST1165,PROD117,9,177.5,1766.69,169.19
ORD102724,2022-06-10,CUST1118,PROD111,5,462.46,3101.66,789.36
ORD102725,2023-01-28,CUST1102,PROD115,1,225.84,253.13,27.29
ORD102726,2023-05-01,CUST1010,PROD137,4,174.59,1026.62,328.26
ORD102727,2023-03-31,CUST1051,PROD117,3,177.5,774.08,241.58
ORD102728,2022-04-17,CUST1147,PROD105,1,255.4,373.01,117.61
ORD102729,2024-12-05,CUST1181,PROD111,7,462.46,4400.35,1163.13
ORD102730,2024-09-12,CUST1169,PROD102,5,230.44,1281.72,129.52
ORD102731,2023-04-14,CUST1122,PROD126,8,274.12,2905.1,712.14
ORD102732,2023-12-19,CUST1009,PROD140,2,108.83,246.18,28.52
ORD102733,2022-06-12,CUST1073,PROD125,4,440.22,1994.82,233.94
ORD102734,2023-12-07,CUST1157,PROD111,8,462.46,4152.06,452.38
ORD102735,2023-09-08,CUST1065,PROD139,8,143.14,1315.26,170.14
ORD102736,2024-03-22,CUST1123,PROD112,7,431.85,3964.7,941.75
ORD102737,2022-07-25,CUST1117,PROD122,5,106.44,706.1,173.9
ORD102738,2022-08-17,CUST1055,PROD120,7,313.08,3091.74,900.18
ORD102739,2024-12-17,CUST1083,PROD132,3,267.62,1134.68,331.82
ORD102740,2024-09-20,CUST1096,PROD101,6,139.47,1020.32,183.5
ORD102741,2024-10-29,CUST1162,PROD119,1,341.85,436.83,94.98
ORD102742,2024-11-23,CUST1058,PROD114,6,130.55,1020.97,237.67
ORD102743,2022-11-07,CUST1158,PROD143,4,349.16,1539.25,142.61
ORD102744,2023-02-21,CUST1181,PROD119,4,341.85,1983.98,616.58
ORD102745,2023-04-25,CUST1036,PROD109,6,376.54,2935.17,675.93
ORD102746,2023-05-06,CUST1154,PROD149,5,296.43,1973.7,491.55
ORD102747,2022-06-05,CUST1168,PROD136,8,17.04,162.6,26.28
ORD102748,2022-03-29,CUST1128,PROD134,2,49.3,139.07,40.47
ORD102749,2024-08-25,CUST1145,PROD106,9,158.64,1776.94,349.18
ORD102750,2022-02-15,CUST1058,PROD121,3,356.71,1470.07,399.94
ORD102751,2023-10-10,CUST1032,PROD137,9,174.59,2052.64,481.33
ORD102752,2023-04-19,CUST1017,PROD118,7,371.35,3737.27,1137.82
ORD102753,2024-03-03,CUST1199,PROD116,6,56.79,447.28,106.54
ORD102754,2022-07-13,CUST1007,PROD106,1,158.64,228.04,69.4
ORD102755,2023-09-04,CUST1118,PROD115,9,225.84,2503.93,471.37
ORD102756,2022-04-05,CUST1181,PROD147,4,325.36,1613.83,312.39
ORD102757,2023-02-23,CUST1144,PROD138,6,313.0,2598.01,720.01
ORD102758,2022-08-09,CUST1127,PROD141,2,62.27,171.44,46.9
ORD102759,2022-08-15,CUST1106,PROD113,7,29.1,233.13,29.43
ORD102760,2022-12-10,CUST1030,PROD120,7,313.08,2681.57,490.01
ORD102761,2024-07-02,CUST1030,PROD101,1,139.47,160.6,21.13
ORD102762,2024-02-11,CUST1162,PROD148,9,302.19,3245.45,525.74
ORD102763,2022-12-12,CUST1153,PROD146,6,6.34,47.51,9.47
ORD102764,2022-05-30,CUST1082,PROD130,9,8.9,119.52,39.42
ORD102765,2023-12-01,CUST1148,PROD133,8,461.45,4608.92,917.32
ORD102766,2023-10-09,CUST1185,PROD107,1,189.65,242.53,52.88
ORD102767,2023-12-25,CUST1015,PROD146,1,6.34,7.17,0.83
ORD102768,2024-11-12,CUST1170,PROD130,3,8.9,33.33,6.63
ORD102769,2023-10-25,CUST1166,PROD121,8,356.71,3484.51,630.83
ORD102770,2024-12-20,CUST1149,PROD146,3,6.34,23.71,4.69
ORD102771,2024-06-25,CUST1139,PROD103,6,203.85,1403.4,180.3
ORD102772,2023-12-20,CUST1069,PROD140,4,108.83,593.24,157.92
ORD102773,2024-10-01,CUST1085,PROD125,9,440.22,4481.28,519.3
ORD102774,2022-07-05,CUST1118,PROD149,4,296.43,1634.52,448.8
ORD102775,2024-12-01,CUST1107,PROD140,8,108.83,1039.87,169.23
ORD102776,2024-06-02,CUST1145,PROD141,3,62.27,257.56,70.75
ORD102777,2023-03-22,CUST1017,PROD122,9,106.44,1225.62,267.66
ORD102778,2022-12-13,CUST1149,PROD101,8,139.47,1655.98,540.22
ORD102779,2023-02-15,CUST1051,PROD135,7,205.94,1810.51,368.93
ORD102780,2023-09-21,CUST1002,PROD100,3,278.28,1191.45,356.61
ORD102781,2022-07-31,CUST1058,PROD135,6,205.94,1823.4,587.76
ORD102782,2022-12-01,CUST1186,PROD112,2,431.85,962.97,99.27
ORD102783,2024-04-11,CUST1048,PROD122,9,106.44,1283.53,325.57
ORD102784,2022-11-16,CUST1041,PROD120,3,313.08,1130.79,191.55
ORD102785,2022-05-17,CUST1029,PROD140,9,108.83,1169.19,189.72
ORD102786,2023-01-07,CUST1096,PROD139,9,143.14,1680.66,392.4
ORD102787,2022-12-27,CUST1076,PROD146,9,6.34,84.24,27.18
ORD102788,2022-06-23,CUST1049,PROD148,8,302.19,2719.15,301.63
ORD102789,2024-04-25,CUST1175,PROD128,4,19.97,118.51,38.63
ORD102790,2023-12-31,CUST1117,PROD113,9,29.1,372.59,110.69
ORD102791,2024-08-06,CUST1038,PROD105,7,255.4,2610.34,822.54
ORD102792,2023-06-11,CUST1044,PROD118,7,371.35,2911.76,312.31
ORD102793,2023-07-25,CUST1081,PROD113,8,29.1,284.08,51.28
ORD102794,2024-06-21,CUST1127,PROD106,7,158.64,1275.82,165.34
ORD102795,2022-12-30,CUST1157,PROD130,7,8.9,78.54,16.24
ORD102796,2022-09-10,CUST1068,PROD105,4,255.4,1194.68,173.08
ORD102797,2024-01-13,CUST1150,PROD144,8,337.62,3045.75,344.79
ORD102798,2024-12-11,CUST1164,PROD122,7,106.44,1012.4,267.32
ORD102799,2024-02-22,CUST1177,PROD133,2,461.45,1212.32,289.42
ORD102800,2023-09-15,CUST1079,PROD104,7,127.96,1301.29,405.57
ORD102801,2024-03-07,CUST1159,PROD114,1,130.55,151.75,21.2
ORD102802,2022-06-07,CUST1145,PROD146,7,6.34,54.99,10.61
ORD102803,2022-04-05,CUST1064,PROD137,4,174.59,930.98,232.62
ORD102804,2023-09-12,CUST1015,PROD112,1,431.85,489.02,57.17
ORD102805,2023-03-27,CUST1194,PROD143,4,349.16,2034.77,638.13
ORD102806,2022-02-26,CUST1093,PROD106,2,158.64,471.6,154.32
ORD102807,2023-03-17,CUST1103,PROD140,2,108.83,286.28,68.62
ORD102808,2024-09-15,CUST1173,PROD127,4,144.94,829.73,249.97
ORD102809,2024-03-16,CUST1186,PROD143,2,349.16,905.49,207.17
ORD102810,2022-08-05,CUST1034,PROD103,9,203.85,2088.32,253.67
ORD102811,2022-09-19,CUST1126,PROD117,1,177.5,223.79,46.29
ORD102812,2023-08-12,CUST1077,PROD147,4,325.36,1705.17,403.73
ORD102813,2024-08-13,CUST1178,PROD148,8,302.19,3367.44,949.92
ORD102814,2023-03-25,CUST1123,PROD112,4,431.85,1993.61,266.21
ORD102815,2023-07-31,CUST1195,PROD147,3,325.36,1245.57,269.49
ORD102816,2023-09-25,CUST1097,PROD131,8,189.48,2089.22,573.38
ORD102817,2022-02-27,CUST1054,PROD115,1,225.84,305.6,79.76
ORD102818,2023-10-07,CUST1116,PROD117,7,177.5,1408.52,166.02
ORD102819,2024-01-05,CUST1059,PROD111,2,462.46,1141.88,216.96
ORD102820,2024-12-10,CUST1124,PROD141,6,62.27,418.13,44.51
ORD102821,2023-12-26,CUST1147,PROD101,2,139.47,323.53,44.59
ORD102822,2024-03-24,CUST1004,PROD122,9,106.44,1133.85,175.89
ORD102823,2022-09-29,CUST1178,PROD138,8,313.0,3170.25,666.25
ORD102824,2022-08-18,CUST1165,PROD105,4,255.4,1328.42,306.82
ORD102825,2022-08-22,CUST1078,PROD143,6,349.16,2994.02,899.06
ORD102826,2022-07-03,CUST1175,PROD103,7,203.85,2013.54,586.59
ORD102827,2024-06-12,CUST1102,PROD117,4,177.5,922.99,212.99
ORD102828,2023-11-05,CUST1170,PROD149,6,296.43,2176.59,398.01
ORD102829,2022-09-25,CUST1049,PROD148,3,302.19,1045.42,138.85
ORD102830,2023-10-02,CUST1028,PROD124,5,339.74,2468.8,770.1
ORD102831,2024-03-13,CUST1084,PROD117,6,177.5,1365.88,300.88
ORD102832,2023-01-27,CUST1107,PROD121,5,356.71,2403.13,619.58
ORD102833,2023-12-07,CUST1134,PROD100,6,278.28,2301.14,631.46
ORD102834,2023-01-02,CUST1124,PROD118,4,371.35,2076.55,591.15
ORD102835,2022-10-24,CUST1184,PROD117,8,177.5,2029.7,609.7
ORD102836,2023-08-01,CUST1056,PROD128,6,19.97,155.31,35.49
ORD102837,2024-06-30,CUST1173,PROD115,3,225.84,862.69,185.17
ORD102838,2022-10-25,CUST1002,PROD136,5,17.04,119.38,34.18
ORD102839,2022-06-30,CUST1180,PROD136,9,17.04,190.86,37.5
ORD102840,2023-01-26,CUST1073,PROD144,2,337.62,757.51,82.27
ORD102841,2023-06-30,CUST1027,PROD131,4,189.48,1081.08,323.16
ORD102842,2023-01-19,CUST1111,PROD101,6,139.47,1139.14,302.32
ORD102843,2022-02-16,CUST1093,PROD114,1,130.55,167.58,37.03
ORD102844,2023-10-02,CUST1034,PROD132,3,267.62,1197.96,395.1
ORD102845,2023-06-23,CUST1133,PROD148,1,302.19,414.14,111.95
ORD102846,2024-12-11,CUST1056,PROD102,2,230.44,531.66,70.78
ORD102847,2023-10-10,CUST1024,PROD143,5,349.16,2165.33,419.53
ORD102848,2023-11-21,CUST1170,PROD120,5,313.08,2056.93,491.53
ORD102849,2024-03-18,CUST1045,PROD108,9,264.86,3377.65,993.91
ORD102850,2023-10-30,CUST1012,PROD117,2,177.5,511.53,156.53
ORD102851,2023-10-26,CUST1004,PROD119,8,341.85,3655.12,920.32
ORD102852,2022-09-26,CUST1100,PROD134,4,49.3,223.02,25.82
ORD102853,2023-10-12,CUST1164,PROD108,8,264.86,2648.57,529.69
ORD102854,2022-06-07,CUST1093,PROD123,5,174.14,1075.51,204.81
ORD102855,2022-06-07,CUST1166,PROD122,3,106.44,463.68,144.36
ORD102856,2022-01-14,CUST1074,PROD125,2,440.22,1022.56,142.12
ORD102857,2023-08-23,CUST1042,PROD141,7,62.27,525.43,89.54
ORD102858,2023-10-12,CUST1035,PROD113,1,29.1,32.56,3.46
ORD102859,2024-12-28,CUST1098,PROD147,7,325.36,2929.71,652.19
ORD102860,2022-12-09,CUST1058,PROD114,6,130.55,912.21,128.91
ORD102861,2022-07-08,CUST1021,PROD140,2,108.83,324.45,106.79
ORD102862,2022-04-15,CUST1070,PROD116,8,56.79,578.16,123.84
ORD102863,2023-05-04,CUST1140,PROD138,7,313.0,3204.04,1013.04
ORD102864,2023-07-20,CUST1042,PROD125,8,440.22,4159.35,637.59
ORD102865,2024-07-31,CUST1194,PROD124,2,339.74,902.78,223.3
ORD102866,2023-11-05,CUST1179,PROD117,3,177.5,743.6,211.1
ORD102867,2024-10-15,CUST1151,PROD137,4,174.59,990.22,291.86
ORD102868,2023-10-16,CUST1152,PROD130,8,8.9,97.27,26.07
ORD102869,2023-04-27,CUST1127,PROD101,7,139.47,1464.05,487.76
ORD102870,2023-04-01,CUST1074,PROD109,3,376.54,1566.24,436.62
ORD102871,2023-03-07,CUST1054,PROD145,8,474.69,5106.54,1309.02
ORD102872,2022-10-13,CUST1104,PROD146,8,6.34,73.54,22.82
ORD102873,2022-09-26,CUST1181,PROD101,8,139.47,1547.88,432.12
ORD102874,2024-12-08,CUST1196,PROD124,8,339.74,3131.38,413.46
ORD102875,2022-09-04,CUST1081,PROD137,3,174.59,737.26,213.49
ORD102876,2022-02-04,CUST1068,PROD124,7,339.74,2759.33,381.15
ORD102877,2024-12-18,CUST1154,PROD117,8,177.5,1646.45,226.45
ORD102878,2023-10-20,CUST1040,PROD139,5,143.14,870.42,154.72
ORD102879,2022-06-21,CUST1007,PROD137,8,174.59,1953.5,556.78
ORD102880,2023-03-16,CUST1130,PROD106,5,158.64,1057.91,264.71
ORD102881,2022-01-10,CUST1098,PROD143,1,349.16,432.41,83.25
ORD102882,2023-03-16,CUST1097,PROD114,9,130.55,1668.88,493.93
ORD102883,2024-02-01,CUST1171,PROD124,7,339.74,2705.46,327.28
ORD102884,2024-10-18,CUST1029,PROD140,7,108.83,928.57,166.76
ORD102885,2024-04-15,CUST1066,PROD123,6,174.14,1503.84,459.0
ORD102886,2023-11-13,CUST1115,PROD137,4,174.59,869.43,171.07
ORD102887,2023-04-16,CUST1046,PROD128,1,19.97,24.57,4.6
ORD102888,2024-03-26,CUST1167,PROD102,2,230.44,605.62,144.74
ORD102889,2023-12-26,CUST1112,PROD120,8,313.08,3665.37,1160.73
ORD102890,2022-03-30,CUST1053,PROD115,7,225.84,2347.35,766.47
ORD102891,2023-05-23,CUST1014,PROD129,3,356.62,1210.77,140.91
ORD102892,2024-03-15,CUST1158,PROD115,6,225.84,2004.63,649.59
ORD102893,2022-01-27,CUST1195,PROD108,4,264.86,1572.54,513.1
ORD102894,2024-10-23,CUST1149,PROD141,1,62.27,77.2,14.93
ORD102895,2024-10-15,CUST1164,PROD118,2,371.35,822.34,79.64
ORD102896,2024-03-01,CUST1069,PROD131,6,189.48,1411.01,274.13
ORD102897,2022-09-07,CUST1168,PROD108,4,264.86,1491.89,432.45
ORD102898,2022-01-19,CUST1108,PROD130,8,8.9,81.81,10.61
ORD102899,2024-11-24,CUST1144,PROD147,7,325.36,2728.22,450.7
ORD102900,2022-01-01,CUST1007,PROD137,5,174.59,1002.01,129.06
ORD102901,2022-02-18,CUST1147,PROD138,9,313.0,3137.2,320.2
ORD102902,2023-12-28,CUST1002,PROD116,3,56.79,244.49,74.12
ORD102903,2023-05-16,CUST1060,PROD105,7,255.4,2393.38,605.58
ORD102904,2022-01-12,CUST1160,PROD144,2,337.62,979.56,304.32
ORD102905,2023-09-17,CUST1099,PROD122,3,106.44,367.01,47.69
ORD102906,2022-06-06,CUST1146,PROD136,8,17.04,187.03,50.71
ORD102907,2022-10-24,CUST1051,PROD146,7,6.34,59.03,14.65
ORD102908,2024-02-10,CUST1047,PROD113,5,29.1,208.81,63.31
ORD102909,2023-07-26,CUST1121,PROD149,3,296.43,1149.09,259.8
ORD102910,2024-10-09,CUST1061,PROD115,3,225.84,823.18,145.66
ORD102911,2024-02-18,CUST1145,PROD148,8,302.19,3150.69,733.17
ORD102912,2023-01-01,CUST1066,PROD108,2,264.86,683.8,154.08
ORD102913,2022-09-11,CUST1182,PROD131,3,189.48,781.29,212.85
ORD102914,2022-09-22,CUST1009,PROD125,8,440.22,5203.97,1682.21
ORD102915,2022-08-15,CUST1170,PROD145,1,474.69,591.77,117.08
ORD102916,2024-10-01,CUST1070,PROD121,3,356.71,1421.48,351.35
ORD102917,2024-01-29,CUST1021,PROD116,8,56.79,564.3,109.98
ORD102918,2024-01-23,CUST1177,PROD134,8,49.3,521.84,127.44
ORD102919,2023-03-19,CUST1045,PROD109,5,376.54,2758.23,875.53
ORD102920,2024-08-12,CUST1007,PROD109,3,376.54,1391.48,261.86
ORD102921,2022-09-03,CUST1073,PROD129,2,356.62,1050.57,337.33
ORD102922,2022-10-03,CUST1111,PROD130,6,8.9,75.16,21.76
ORD102923,2023-02-25,CUST1146,PROD110,8,170.09,1892.32,531.6
ORD102924,2023-09-29,CUST1188,PROD138,2,313.0,890.36,264.36
ORD102925,2023-10-21,CUST1199,PROD135,7,205.94,1899.39,457.81
ORD102926,2024-09-02,CUST1004,PROD146,9,6.34,67.46,10.4
ORD102927,2024-03-28,CUST1113,PROD130,1,8.9,13.31,4.41
ORD102928,2024-09-17,CUST1148,PROD127,8,144.94,1406.86,247.34
ORD102929,2022-09-27,CUST1194,PROD104,9,127.96,1397.27,245.63
ORD102930,2023-03-12,CUST1013,PROD117,9,177.5,2094.39,496.89
ORD102931,2023-03-16,CUST1189,PROD145,4,474.69,2400.95,502.19
ORD102932,2022-04-15,CUST1118,PROD110,8,170.09,1544.06,183.34
ORD102933,2024-10-02,CUST1143,PROD144,2,337.62,866.61,191.37
ORD102934,2024-12-21,CUST1122,PROD123,6,174.14,1291.27,246.43
ORD102935,2022-12-21,CUST1178,PROD142,5,290.68,2130.5,677.1
ORD102936,2023-12-12,CUST1053,PROD117,7,177.5,1811.14,568.64
ORD102937,2023-08-02,CUST1069,PROD139,5,143.14,960.65,244.95
ORD102938,2022-07-23,CUST1170,PROD139,4,143.14,793.04,220.48
ORD102939,2024-12-06,CUST1165,PROD126,1,274.12,366.01,91.89
ORD102940,2022-06-18,CUST1133,PROD125,6,440.22,3149.53,508.21
ORD102941,2023-05-27,CUST1052,PROD138,6,313.0,2634.07,756.07
ORD102942,2024-02-17,CUST1112,PROD127,5,144.94,875.91,151.21
ORD102943,2022-12-30,CUST1060,PROD123,4,174.14,868.09,171.53
ORD102944,2024-02-28,CUST1059,PROD133,7,461.45,4642.25,1412.1
ORD102945,2024-08-11,CUST1030,PROD130,1,8.9,11.09,2.19
ORD102946,2024-08-22,CUST1135,PROD140,9,108.83,1096.28,116.81
ORD102947,2023-09-11,CUST1083,PROD136,8,17.04,151.25,14.93
ORD102948,2024-12-12,CUST1034,PROD127,5,144.94,1009.14,284.44
ORD102949,2024-03-18,CUST1026,PROD116,3,56.79,190.49,20.12
ORD102950,2024-05-01,CUST1039,PROD119,7,341.85,3585.32,1192.37
ORD102951,2023-06-28,CUST1082,PROD146,3,6.34,28.48,9.46
ORD102952,2022-07-16,CUST1145,PROD125,1,440.22,558.13,117.91
ORD102953,2024-10-09,CUST1127,PROD108,9,264.86,2858.18,474.44
ORD102954,2022-06-05,CUST1192,PROD129,4,356.62,2029.94,603.46
ORD102955,2024-09-29,CUST1110,PROD115,1,225.84,314.39,88.55
ORD102956,2024-04-03,CUST1189,PROD147,8,325.36,3841.9,1239.02
ORD102957,2023-10-11,CUST1054,PROD100,1,278.28,330.29,52.01
ORD102958,2023-07-11,CUST1132,PROD111,2,462.46,1368.04,443.12
ORD102959,2024-04-01,CUST1056,PROD122,8,106.44,1140.55,289.03
ORD102960,2022-08-15,CUST1156,PROD134,6,49.3,390.79,94.99
ORD102961,2024-12-03,CUST1122,PROD125,2,440.22,1188.34,307.9
ORD102962,2023-11-12,CUST1110,PROD140,9,108.83,1183.58,204.11
ORD102963,2023-09-25,CUST1145,PROD132,8,267.62,2672.75,531.79
ORD102964,2022-10-16,CUST1135,PROD129,8,356.62,4147.48,1294.52
ORD102965,2023-12-23,CUST1171,PROD104,4,127.96,697.81,185.97
ORD102966,2022-04-28,CUST1192,PROD139,7,143.14,1448.55,446.57
ORD102967,2022-11-28,CUST1049,PROD146,8,6.34,61.61,10.89
ORD102968,2023-08-15,CUST1001,PROD109,4,376.54,1700.98,194.82
ORD102969,2024-01-03,CUST1155,PROD103,3,203.85,705.77,94.22
ORD102970,2024-07-21,CUST1171,PROD110,9,170.09,1842.07,311.26
ORD102971,2024-12-20,CUST1058,PROD122,5,106.44,690.64,158.44
ORD102972,2023-12-23,CUST1015,PROD128,7,19.97,164.49,24.7
ORD102973,2023-07-07,CUST1180,PROD124,4,339.74,1863.72,504.76
ORD102974,2024-07-10,CUST1009,PROD122,8,106.44,1201.72,350.2
ORD102975,2022-04-08,CUST1024,PROD104,5,127.96,886.27,246.47
ORD102976,2022-08-14,CUST1108,PROD120,9,313.08,3919.83,1102.11
